Stock	Country	Year	CatchCategory	ReportingCategory	CATONRaisedOrImported	MisreportedArea	Area	Season	SeasonType	Fleet	CATON	Effort	UnitEffort	OfficialLandings	SampledOrEstimated	Sex	AgeOrLength	AgeOrLengthType	CANUM	WECA	LECA	SampledCatch	No. of Length Samples	No. of Length Measured	No. of Age Samples	No. Age Readings
meg.27.7b-k8abd	France	2024	Discards	Reported	Imported_Data	 	27.7.e	4	Quarter	OTB_DEF_70-99_0_0	0.00	270894	kWd	0	Estimated_Distribution	Undetermined	8	Age	0.00	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Imported_Data	 	27.7.e	4	Quarter	OTB_DEF_70-99_0_0	0.00	270894	kWd	0	Estimated_Distribution	Undetermined	9	Age	0.00	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Imported_Data	 	27.7.e	4	Quarter	OTB_DEF_70-99_0_0	0.00	270894	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.00	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	0	Age	46.50	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	1	Age	148.31	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	2	Age	167.13	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	3	Age	177.63	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	4	Age	66.88	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	5	Age	181.28	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	6	Age	76.74	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	7	Age	29.68	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	8	Age	3.75	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	9	Age	1.15	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	139.53	11201	kWd		Estimated_Distribution	Undetermined	10	Age	0.16	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	0	Age	389.71	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	1	Age	1242.99	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	2	Age	1400.78	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	3	Age	1488.78	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	4	Age	560.54	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	5	Age	1519.35	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	6	Age	643.19	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	7	Age	248.76	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	8	Age	31.46	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	9	Age	9.61	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_100-119_0_0	1165.29	11201	kWd	0	Estimated_Distribution	Undetermined	10	Age	1.35	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	0	Age	0.67	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	1	Age	2.13	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	2	Age	2.40	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	3	Age	2.56	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	4	Age	0.96	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	5	Age	2.61	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	6	Age	1.10	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	7	Age	0.43	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	8	Age	0.05	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	9	Age	0.02	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	2.87	9422	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.00	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	0	Age	0.00	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	1	Age	0.00	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	2	Age	0.00	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	3	Age	0.00	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	4	Age	0.00	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	5	Age	0.00	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	6	Age	0.00	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	7	Age	0.00	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	8	Age	0.00	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	9	Age	0.00	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.e	4	Quarter	OTT_DEF_70-99_0_0	0.34	9422	kWd		Estimated_Distribution	Undetermined	10	Age	0.00	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	0	Age	58.87	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	1	Age	187.78	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	2	Age	211.62	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	3	Age	224.91	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	4	Age	84.68	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	5	Age	229.53	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	6	Age	97.17	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	7	Age	37.58	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	8	Age	4.75	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	9	Age	1.45	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	176.00	39654	kWd		Estimated_Distribution	Undetermined	10	Age	0.20	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	0	Age	491.40	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	1	Age	1567.34	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	2	Age	1766.31	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	3	Age	1877.27	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	4	Age	706.81	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	5	Age	1915.82	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	6	Age	811.02	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	7	Age	313.67	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	8	Age	39.66	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	9	Age	12.12	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTB_DEF_100-119_0_0	1469.92	39654	kWd	0	Estimated_Distribution	Undetermined	10	Age	1.70	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	0	Age	63.56	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	1	Age	202.72	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	2	Age	228.45	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	3	Age	242.81	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	4	Age	91.42	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	5	Age	247.79	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	6	Age	104.90	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	7	Age	40.57	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	8	Age	5.13	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	9	Age	1.57	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	190.91	1611	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.22	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	0	Age	7.36	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	1	Age	23.47	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	2	Age	26.45	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	3	Age	28.11	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	4	Age	10.59	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	5	Age	28.69	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	6	Age	12.15	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	7	Age	4.70	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	8	Age	0.59	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	9	Age	0.18	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.f	4	Quarter	OTT_DEF_100-119_0_0	22.86	1611	kWd		Estimated_Distribution	Undetermined	10	Age	0.03	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	0	Age	24.09	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	1	Age	76.82	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	2	Age	86.57	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	3	Age	92.01	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	4	Age	34.64	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	5	Age	93.90	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	6	Age	39.75	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	7	Age	15.37	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	8	Age	1.94	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	9	Age	0.59	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	72.21	5012	kWd		Estimated_Distribution	Undetermined	10	Age	0.08	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	0	Age	201.71	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	1	Age	643.37	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	2	Age	725.04	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	3	Age	770.59	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	4	Age	290.14	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	5	Age	786.41	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	6	Age	332.91	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	7	Age	128.76	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	8	Age	16.28	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	9	Age	4.98	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_CRU_100-119_0_0_all	603.08	5012	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.70	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_DEF_100-119_0_0	6270.84	60784	kWd	0	Estimated_Distribution	Undetermined	0	Age	2097.42	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.g	4	Quarter	OTB_DEF_100-119_0_0	6270.84	60784	kWd	0	Estimated_Distribution	Undetermined	1	Age	6689.76	20.24	20.24	0	0	0	0	0
